,회원번호,회원상태,성별,나이,등록카드,결혼,구독여부,주소지,세부주소지
7809,958538624,정상회원,여,29,롯데카드,기혼,False,서울특별시,양천구
7810,958657408,정상회원,여,37,부산은행,미혼,False,경기도,고양시
7811,959028608,정상회원,여,43,연결앱결제,기혼,False,경상남도,진주시
7812,959130688,정상회원,여,34,국민은행,미혼,False,충청북도,영동군
7813,959243904,정상회원,남,38,우리은행,,False,전라북도,군산시
7814,959433216,정상회원,여,33,연결앱결제,,False,충청북도,충주시
7815,961536064,정상회원,여,38,롯데카드,,False,경기도,수원시
7816,962295168,정상회원,여,40,새마을금고,미혼,False,경기도,부천시
7817,962297024,정상회원,여,61,현대카드,기혼,False,서울특별시,강동구
7818,962955904,정상회원,여,38,국민카드,미혼,,경기도,의정부시
7819,963050560,정상회원,여,32,농협중앙회,미혼,False,인천광역시,연수구
7820,963119232,정상회원,여,38,새마을금고,기혼,False,경기도,부천시
7821,963122944,정상회원,여,30,신한은행,,False,전라북도,정읍시
7822,963408768,정상회원,여,38,국민은행,미혼,False,서울특별시,강남구
7823,963592512,정상회원,여,46,롯데카드,미혼,False,경상북도,경산시
7824,963776256,정상회원,여,37,농협중앙회,기혼,True,경상남도,창원시
7825,964186432,정상회원,여,37,국민은행,기혼,False,경상남도,진주시
7826,964572480,정상회원,여,32,롯데카드,미혼,,경기도,안성시
7827,964880576,정상회원,남,55,기업은행,미혼,False,전라북도,군산시
7828,964949248,정상회원,여,40,우리은행,기혼,False,인천광역시,남동구
7829,964973376,정상회원,여,33,하나은행,기혼,False,서울특별시,강남구
7830,965294464,정상회원,여,35,신한카드,미혼,,부산광역시,남구
7831,965307456,정상회원,여,39,연결앱결제,기혼,False,광주광역시,남구
7832,965337152,정상회원,여,57,국민은행,기혼,False,제주특별자치도,서귀포시
7833,965455936,정상회원,여,34,연결앱결제,미혼,False,경상북도,안동시
7834,965598848,정상회원,여,32,국민은행,기혼,False,경기도,안성시
7835,965867968,정상회원,여,33,국민은행,기혼,False,경상남도,창원시
7836,965932928,정상회원,여,36,부산은행,기혼,False,경기도,평택시
7837,965958912,정상회원,여,37,국민카드,,False,경기도,포천시
7838,966437760,탈퇴,남,44,농협중앙회,,True,대구광역시,달서구
7839,966473024,정상회원,여,34,농협중앙회,기혼,False,서울특별시,종로구
7840,966745856,정상회원,여,40,롯데카드,미혼,False,광주광역시,북구
7841,966833088,정상회원,여,41,우리은행,미혼,False,경상남도,창원시
7842,966907328,정상회원,남,39,우리은행,미혼,False,경기도,평택시
7843,967046528,정상회원,여,31,대구은행,미혼,False,경기도,안양시
7844,967222848,탈퇴,여,31,연결앱결제,미혼,False,대전광역시,동구
7845,967313792,정상회원,여,32,농협중앙회,기혼,False,경기도,수원시
7846,967358336,정상회원,여,38,연결앱결제,기혼,False,전라북도,군산시
7847,967800064,정상회원,여,30,연결앱결제,,,부산광역시,해운대구
7848,968252928,정상회원,여,44,국민은행,기혼,False,서울특별시,양천구
7849,968405120,정상회원,여,30,농협중앙회,기혼,False,경기도,용인시
7850,968505344,정상회원,여,58,우리은행,기혼,True,광주광역시,서구
7851,968551744,정상회원,여,42,우리은행,미혼,False,경상남도,창원시
7852,968948928,정상회원,여,36,연결앱결제,미혼,False,충청남도,당진시
7853,968950784,정상회원,여,35,신한은행,미혼,,경상남도,사천시
7854,969013888,정상회원,남,31,BC카드,기혼,True,경기도,부천시
7855,969091840,정상회원,여,35,롯데카드,미혼,,대구광역시,남구
7856,969208768,정상회원,여,56,기업은행,미혼,True,강원도,삼척시
7857,969219904,정상회원,여,58,BC카드,미혼,False,경기도,평택시
7858,969303424,정상회원,여,33,신한은행,기혼,,인천광역시,서구
7859,969451904,정상회원,여,30,우리은행,기혼,False,전라남도,여수시
7860,969568832,정상회원,여,55,국민은행,기혼,False,대전광역시,서구
7861,969813824,정상회원,여,40,광주은행,미혼,False,서울특별시,구로구
7862,969849088,정상회원,여,36,연결앱결제,,,대구광역시,수성구
7863,969880640,정상회원,여,32,신한은행,,False,부산광역시,연제구
7864,970164608,정상회원,여,31,국민카드,기혼,False,경상남도,김해시
7865,970530240,정상회원,여,31,롯데카드,미혼,True,부산광역시,중구
7866,970571072,정상회원,여,37,신한은행,미혼,False,서울특별시,강남구
7867,970582208,정상회원,여,62,BC카드,기혼,False,대구광역시,수성구
7868,970732544,정상회원,여,35,연결앱결제,미혼,False,서울특별시,강남구
7869,971055488,정상회원,여,28,신한은행,기혼,False,강원도,강릉시
7870,971081472,정상회원,여,29,롯데카드,기혼,False,서울특별시,관악구
7871,971226240,정상회원,여,63,연결앱결제,,False,경기도,부천시
7872,971350592,탈퇴,여,32,신한카드,,,서울특별시,강북구
7873,971480512,정상회원,여,46,하나은행,,True,대구광역시,달서구
7874,971508352,정상회원,여,38,농협중앙회,기혼,False,서울특별시,강동구
7875,971582592,정상회원,여,45,현대카드,기혼,,경기도,동두천시
7876,971601152,정상회원,여,41,신한카드,미혼,False,전라북도,익산시
7877,971673536,정상회원,여,34,국민은행,,False,경상남도,창원시
7878,971692096,정상회원,여,53,롯데카드,,False,울산광역시,동구
7879,971803456,정상회원,여,29,연결앱결제,미혼,False,부산광역시,영도구
7880,972091136,정상회원,여,35,국민카드,,,부산광역시,남구
7881,972104128,정상회원,여,35,연결앱결제,미혼,,서울특별시,강남구
7882,972115264,정상회원,여,44,우체국,미혼,True,전라남도,여수시
7883,972178368,정상회원,여,30,신한은행,미혼,,인천광역시,남구
7884,972189504,정상회원,여,52,국민은행,기혼,False,경상북도,안동시
7885,972367680,정상회원,여,51,국민은행,기혼,False,대구광역시,중구
7886,972547712,정상회원,여,38,롯데카드,미혼,False,경상북도,구미시
7887,972842816,정상회원,여,54,BC카드,,False,충청북도,음성군
7888,973106368,정상회원,여,30,국민은행,기혼,False,경상북도,울진군
7889,973167616,정상회원,여,30,롯데카드,,False,경기도,고양시
7890,973484992,정상회원,여,43,국민은행,미혼,False,대전광역시,유성구
7891,973535104,정상회원,여,34,국민은행,미혼,,대구광역시,북구
7892,973544384,정상회원,여,28,신한카드,기혼,False,광주광역시,서구
7893,974136448,정상회원,여,33,하나은행,미혼,False,경기도,부천시
7894,974221824,정상회원,여,52,대구은행,기혼,False,충청남도,천안시
7895,974392576,정상회원,여,37,농협중앙회,기혼,False,전라남도,영광군
7896,974459392,정상회원,여,51,신한카드,,,경기도,가평군
7897,974683968,정상회원,여,43,신한은행,미혼,False,울산광역시,남구
7898,974709952,정상회원,여,53,국민카드,미혼,False,전라북도,전주시
7899,974760064,정상회원,여,28,신한카드,미혼,False,서울특별시,동작구
7900,974917824,정상회원,여,45,우리은행,기혼,False,부산광역시,남구
7901,975008768,정상회원,여,32,국민카드,,False,울산광역시,울주군
7902,975105280,정상회원,남,32,롯데카드,,False,서울특별시,광진구
7903,975155392,정상회원,여,29,롯데카드,,False,전라북도,완주군
7904,975248192,정상회원,남,39,신한은행,기혼,False,충청북도,청주시
7905,975300160,정상회원,여,53,신한은행,기혼,False,경기도,안성시
7906,975337280,정상회원,여,39,신한은행,미혼,True,경상북도,포항시
7907,975691776,정상회원,여,30,농협중앙회,미혼,False,광주광역시,동구
7908,975714048,정상회원,여,29,하나은행,미혼,True,대전광역시,서구
7909,975901504,정상회원,여,27,연결앱결제,미혼,False,대구광역시,중구
7910,975988736,정상회원,여,45,기업은행,기혼,False,경상남도,거제시
7911,976033280,정상회원,여,30,우리은행,미혼,False,충청북도,단양군
7912,976122368,정상회원,여,64,연결앱결제,기혼,False,전라남도,영광군
7913,976337664,정상회원,여,52,부산은행,미혼,False,강원도,태백시
7914,976736704,정상회원,여,70,우리은행,기혼,False,경기도,화성시
7915,976757120,정상회원,여,29,국민은행,미혼,False,부산광역시,기장군
7916,976786816,정상회원,여,73,우리은행,미혼,True,충청남도,천안시
7917,977063360,정상회원,여,32,연결앱결제,기혼,False,경기도,연천군
7918,977213696,정상회원,여,36,신협중앙회,기혼,False,대구광역시,동구
7919,977274944,정상회원,여,34,연결앱결제,미혼,,서울특별시,금천구
7920,977341760,정상회원,여,52,신한은행,기혼,False,경상남도,김해시
7921,977354752,정상회원,여,34,국민카드,기혼,False,부산광역시,수영구
7922,977414144,정상회원,여,34,국민은행,기혼,False,광주광역시,북구
7923,977614592,정상회원,여,52,경남은행,미혼,False,충청북도,청주시
7924,977646144,정상회원,여,28,연결앱결제,기혼,False,울산광역시,남구
7925,977670272,정상회원,여,32,연결앱결제,기혼,False,경기도,여주시
7926,977733376,정상회원,여,30,신한은행,기혼,False,경상북도,경산시
7927,977735232,정상회원,여,37,국민은행,,False,경기도,수원시
7928,977828032,정상회원,여,35,기업은행,기혼,False,부산광역시,해운대구
7929,978004352,정상회원,여,29,국민은행,기혼,False,강원도,화천군
7930,978197376,정상회원,여,32,롯데카드,기혼,False,경상북도,경산시
7931,978221504,정상회원,여,28,국민은행,기혼,False,경상남도,김해시
7932,978264192,정상회원,여,34,연결앱결제,기혼,False,서울특별시,구로구
7933,978273472,정상회원,여,32,현대카드,미혼,False,경기도,부천시
7934,978408960,정상회원,여,62,신한은행,기혼,False,대전광역시,유성구
7935,978514752,정상회원,여,73,광주은행,기혼,True,경상남도,김해시
7936,978789440,정상회원,여,27,신한은행,기혼,False,대구광역시,달서구
7937,978839552,정상회원,여,38,롯데카드,,,대전광역시,중구
7938,978878528,정상회원,여,37,우리은행,,,경상북도,김천시
7939,978947200,정상회원,여,28,기업은행,,,경기도,용인시
7940,979025152,정상회원,여,46,새마을금고,기혼,,인천광역시,부평구
7941,979283136,정상회원,여,30,신한은행,기혼,,전라북도,정읍시
7942,979374080,정상회원,여,27,삼성카드,기혼,True,충청북도,청주시
7943,979669184,정상회원,여,26,롯데카드,미혼,False,경상북도,구미시
7944,979800960,정상회원,여,43,신한은행,미혼,False,강원도,강릉시
7945,979867776,정상회원,여,53,농협중앙회,미혼,,서울특별시,종로구
7946,980211136,정상회원,여,52,연결앱결제,기혼,False,경상남도,통영시
7947,980225984,정상회원,여,35,국민은행,미혼,False,경기도,평택시
7948,980391168,정상회원,여,38,신한은행,미혼,False,서울특별시,마포구
7949,980513664,정상회원,여,32,국민은행,,,충청북도,청주시
7950,980675136,정상회원,여,27,새마을금고,,False,경상남도,거제시
7951,980734528,정상회원,여,29,롯데카드,,False,울산광역시,동구
7952,980821760,정상회원,여,31,롯데카드,,False,대전광역시,서구
7953,981048192,정상회원,여,32,기업은행,미혼,False,울산광역시,중구
7954,981202240,정상회원,여,40,부산은행,기혼,False,경상남도,김해시
7955,981263488,정상회원,여,52,신한카드,기혼,False,인천광역시,미추홀구
7956,981309888,정상회원,여,44,국민카드,기혼,False,충청북도,제천시
7957,981603136,정상회원,여,32,농협중앙회,기혼,False,경상남도,창원시
7958,981638400,정상회원,여,31,우리은행,미혼,False,경상남도,창원시
7959,981779456,정상회원,여,31,롯데카드,미혼,False,인천광역시,부평구
7960,982122816,정상회원,여,28,신한은행,미혼,False,경기도,고양시
7961,982226752,정상회원,여,37,롯데카드,기혼,False,전라북도,익산시
7962,982299136,정상회원,여,41,국민은행,기혼,,울산광역시,남구
7963,982427200,정상회원,여,36,광주은행,기혼,False,충청북도,청주시
7964,982462464,정상회원,여,28,우리은행,기혼,False,경기도,오산시
7965,982486592,정상회원,여,28,농협중앙회,,,부산광역시,금정구
7966,982698176,정상회원,여,57,연결앱결제,미혼,False,부산광역시,북구
